70000096,IL,North Central,Rented,Married,Part-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",Unspecified Hispanic,An Independent,Moderate,Nothing in particular,"Yes, covered by health insurance",Never,Very concerned
70000099,TX,South,Owned,Married,Full-time,Two year associate degree from a college or university,White Non-Hispanic,An Independent,Moderate,Protestant,"Yes, covered by health insurance",Not applicable/Does not have vaginal intercourse/sex,Very concerned
70000101,CO,West,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Somewhat liberal,Non-denominational or Independent Church,"Yes, covered by health insurance",Every time,Not very concerned
70000102,ID,West,Rented,"Single, living with a partner",Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Hispanic,A Republican,Moderate,Nothing in particular,"Yes, covered by health insurance",Never,Not very concerned
70000103,UT,West,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Republican,Very conservative,Mormon (Church of Jesus Christ of Latter-Day Saints/LDS),"Yes, covered by health insurance",Never,Not at all concerned
70000106,AZ,West,Rented,Widowed,Retired,High school graduate (Grade 12 with diploma or GED certificate),White Hispanic,A Democrat,Moderate,Christian (Just Christian),"Yes, covered by health insurance",Not applicable/Does not have vaginal intercourse/sex,Not very concerned
70000107,OR,West,Owned,Married,Full-time,Two year associate degree from a college or university,Other Race,A Republican,Very conservative,Christian (Just Christian),"Yes, covered by health insurance",Never,Somewhat concerned
70000108,AZ,West,Rented,"Single, that is never married",Part-time,Two year associate degree from a college or university,White Non-Hispanic,A Democrat,Somewhat liberal,"Catholic, Roman Catholic","No, not covered by health insurance",Every time,Very concerned
70000109,NM,West,Rented,"Single, that is never married",Full-time,"Some college, no degree (includes community college)",White Non-Hispanic,A Republican,Somewhat conservative,Christian (Just Christian),"Yes, covered by health insurance",Not applicable/Does not have vaginal intercourse/sex,Not very concerned
70000110,WA,West,Rented,Divorced,Temporarily unemployed,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Very liberal,Agnostic,"Yes, covered by health insurance",Never,Very concerned
70000113,CA,West,Rented,Married,Part-time,Less than high school (Grades 1-8 or no formal schooling),White Hispanic,An Independent,Very liberal,"Catholic, Roman Catholic","Yes, covered by health insurance",Never,Refused
70000115,CA,West,Owned,Divorced,Full-time,"Some college, no degree (includes community college)",White Non-Hispanic,A Republican,Moderate,Nothing in particular,"Yes, covered by health insurance",Never,Somewhat concerned
70000116,OR,West,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,An Independent,Somewhat liberal,Baptist,"Yes, covered by health insurance",Every time,Not very concerned
70000118,CA,West,Owned,"Single, living with a partner",Full-time,High school graduate (Grade 12 with diploma or GED certificate),Other Race,An Independent,Moderate,Atheist,"Yes, covered by health insurance",Once in a while,Somewhat concerned
70000121,SC,South,Rented,"Single, living with a partner",Part-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Republican,Somewhat conservative,Nothing in particular,"No, not covered by health insurance",Never,Not at all concerned
70000122,FL,South,Owned,"Single, living with a partner",Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Moderate,Christian (Just Christian),"Yes, covered by health insurance",Once in a while,Somewhat concerned
70000123,MI,North Central,Owned,Married,Retired,Two year associate degree from a college or university,Asian/Chinese/Japanese,A Republican,Somewhat conservative,Buddhist, ,Not applicable/Does not have vaginal intercourse/sex,Not very concerned
70000125,IN,North Central,Owned,Married,Full-time,Two year associate degree from a college or university,White Non-Hispanic,A Republican,Somewhat conservative,Nothing in particular,"Yes, covered by health insurance",Every time,Somewhat concerned
70000126,CA,West,Owned,Separated,Full-time,Two year associate degree from a college or university,White Non-Hispanic,A Democrat,Moderate,Nothing in particular,"Yes, covered by health insurance",Never,Very concerned
70000128,WV,South,Owned,Married,Full-time,Two year associate degree from a college or university,White Non-Hispanic,A Republican,Very conservative,Protestant,"Yes, covered by health insurance",Never,Somewhat concerned
70000129,VA,South,Owned,Married,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",Black Non-Hispanic,An Independent,Very liberal,Baptist,"Yes, covered by health insurance",Never,Not very concerned
70000130,TX,South,Owned,Widowed,Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Hispanic,A Democrat,Moderate,Refused,"Yes, covered by health insurance",Never,Not at all concerned
70000136,NV,West,Rented,Separated,Full-time,Less than high school (Grades 1-8 or no formal schooling),White Hispanic,Refused,Somewhat conservative,"Catholic, Roman Catholic","No, not covered by health insurance",Every time,Not at all concerned
70000137,FL,South,Owned,Married,Retired,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Republican,Somewhat conservative,Protestant, ,Not applicable/Does not have vaginal intercourse/sex,Not very concerned
70000138,SC,South,Owned,Married,Full-time,Two year associate degree from a college or university,White Non-Hispanic,A Democrat,Moderate,Nothing in particular,"Yes, covered by health insurance",Every time,Not very concerned
70000140,AL,South,Rented,Widowed,Disabled/Handicapped,Two year associate degree from a college or university,White Non-Hispanic,A Democrat,Moderate,Christian (Just Christian), ,Never,Not applicable/don't believe in birth control
70000142,FL,South,Owned,Divorced,Temporarily unemployed,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Hispanic,An Independent,Moderate,Nothing in particular,"Yes, covered by health insurance",Every time,Not very concerned
70000143,NY,North East,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Republican,Somewhat conservative,"Catholic, Roman Catholic","Yes, covered by health insurance",Never,Not very concerned
70000144,FL,South,Owned,Married,Retired,"Some college, no degree (includes community college)",White Non-Hispanic,A Republican,Somewhat conservative,Protestant, ,Never,Not at all concerned
70000146,RI,North East,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",Every time,Not at all concerned
70000148,VA,South,Owned,Divorced,Retired,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Republican,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",Never,Not at all concerned
70000149,GA,South,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Republican,Somewhat conservative,"Catholic, Roman Catholic","Yes, covered by health insurance",Almost every time,Somewhat concerned
70000150,OH,North Central,Owned,Married,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Democrat,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",Never,Not at all concerned
70000151,NY,North East,Owned,Married,Retired,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,An Independent,Moderate,Other, ,Never,Not at all concerned
70000152,MD,South,Owned,Married,Part-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Democrat,Somewhat liberal,Unitarian/Universalist,"Yes, covered by health insurance",Not applicable/Does not have vaginal intercourse/sex,Very concerned
70000153,OH,North Central,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",Black Non-Hispanic,An Independent,Somewhat liberal,Baptist,"Yes, covered by health insurance",Every time,Not very concerned
70000155,FL,South,Owned,Divorced,Disabled/Handicapped,Less than high school (Grades 1-8 or no formal schooling),Unspecified Hispanic,An Independent,Moderate,Christian (Just Christian),"Yes, covered by health insurance",Never,Not at all concerned
70000156,OH,North Central,Owned,"Single, that is never married",Student,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,An Independent,Very liberal,"Orthodox (Eastern, Greek, Russian, Armenian, etc)","Yes, covered by health insurance",Never,Very concerned
70000157,FL,South,Rented,"Single, that is never married",Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,An Independent,Very liberal,Agnostic,"Yes, covered by health insurance",Every time,Somewhat concerned
70000158,MA,North East,Owned,Divorced,Retired,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,An Independent,Somewhat liberal,"Catholic, Roman Catholic", ,Every time,Very concerned
70000159,PA,North East,Owned,Married,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Democrat,Somewhat liberal,Protestant,"Yes, covered by health insurance",Every time,Somewhat concerned
70000160,FL,South,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Somewhat liberal,"Catholic, Roman Catholic","Yes, covered by health insurance",Every time,Not at all concerned
70000162,VA,South,Rented,"Single, living with a partner",Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,An Independent,Moderate,Agnostic,"Yes, covered by health insurance",Every time,Somewhat concerned
70000164,NC,South,Rented,Widowed,Retired,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,An Independent,Moderate,Christian (Just Christian), ,Never,Not at all concerned
70000166,VA,South,Rented,Widowed,Retired,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Democrat,Somewhat liberal,Christian (Just Christian), ,Never,Very concerned
70000168,NC,South,Rented,"Single, living with a partner",Full-time,High school graduate (Grade 12 with diploma or GED certificate),Black Hispanic,A Democrat,Very conservative,"Pentecostal (Assemblies of God, Four-Square Gospel)","No, not covered by health insurance",Never,Not at all concerned
70000169,VA,South,Owned,Divorced,Temporarily unemployed,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,An Independent,Moderate,Refused,"No, not covered by health insurance",Never,Very concerned
